Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Net PnL %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %
40,Exit long,2023-08-14 10:45,Exit,15220,1,30294,144.76,0.48,145.38,0.48,-6.12,-0.02,-203.6,-0.41
40,Entry long,2023-08-14 10:30,Long,15147,1,30294,144.76,0.48,145.38,0.48,-6.12,-0.02,-203.6,-0.41
41,Exit long,2023-08-21 09:45,Exit,14862.75,1,29753,-28.74,-0.10,23.88,0.08,-28.12,-0.09,-232.34,-0.46
41,Entry long,2023-08-21 09:40,Long,14876.5,1,29753,-28.74,-0.10,23.88,0.08,-28.12,-0.09,-232.34,-0.46
42,Exit long,2023-08-21 09:55,Exit,14906.75,1,29726.5,85.76,0.29,86.38,0.29,-24.12,-0.08,-146.58,-0.29
42,Entry long,2023-08-21 09:50,Long,14863.25,1,29726.5,85.76,0.29,86.38,0.29,-24.12,-0.08,-146.58,-0.29
43,Exit long,2023-08-21 10:10,Exit,14898.5,1,29831.5,-35.74,-0.12,32.38,0.11,-35.12,-0.12,-182.32,-0.36
43,Entry long,2023-08-21 10:05,Long,14915.75,1,29831.5,-35.74,-0.12,32.38,0.11,-35.12,-0.12,-182.32,-0.36
44,Exit long,2023-08-21 14:45,Exit,14987.75,1,29860.5,113.76,0.38,114.38,0.38,-4.12,-0.01,-68.56,-0.14
44,Entry long,2023-08-21 13:25,Long,14930.25,1,29860.5,113.76,0.38,114.38,0.38,-4.12,-0.01,-68.56,-0.14
45,Exit long,2023-08-25 09:35,Exit,14907.5,1,29844,-30.24,-0.10,0,0.00,-29.62,-0.10,-98.8,-0.20
45,Entry long,2023-08-25 09:35,Long,14922,1,29844,-30.24,-0.10,0,0.00,-29.62,-0.10,-98.8,-0.20
46,Exit long,2023-08-25 10:00,Exit,14973.25,1,29850,95.26,0.32,95.88,0.32,-30.62,-0.10,-3.54,-0.01
46,Entry long,2023-08-25 09:40,Long,14925,1,29850,95.26,0.32,95.88,0.32,-30.62,-0.10,-3.54,-0.01
47,Exit long,2023-08-28 08:05,Exit,15042.25,1,29910,173.26,0.58,173.88,0.58,-5.12,-0.02,169.72,0.34
47,Entry long,2023-08-25 14:25,Long,14955,1,29910,173.26,0.58,173.88,0.58,-5.12,-0.02,169.72,0.34
48,Exit long,2023-08-28 09:35,Exit,15087.5,1,30206.5,-32.74,-0.11,46.38,0.15,-32.12,-0.11,136.98,0.27
48,Entry long,2023-08-28 09:35,Long,15103.25,1,30206.5,-32.74,-0.11,46.38,0.15,-32.12,-0.11,136.98,0.27
49,Exit long,2023-08-28 13:35,Exit,15064.25,1,30171,-43.74,-0.14,13.88,0.05,-43.12,-0.14,93.24,0.19
49,Entry long,2023-08-28 13:10,Long,15085.5,1,30171,-43.74,-0.14,13.88,0.05,-43.12,-0.14,93.24,0.19
50,Exit long,2023-08-29 10:00,Exit,15181,1,30255.5,105.26,0.35,105.88,0.35,-0.62,0.00,198.5,0.40
50,Entry long,2023-08-29 09:45,Long,15127.75,1,30255.5,105.26,0.35,105.88,0.35,-0.62,0.00,198.5,0.40
51,Exit long,2023-08-29 10:30,Exit,15301.75,1,30461.5,140.76,0.46,141.38,0.46,-24.12,-0.08,339.26,0.68
51,Entry long,2023-08-29 10:10,Long,15230.75,1,30461.5,140.76,0.46,141.38,0.46,-24.12,-0.08,339.26,0.68
52,Exit long,2023-08-29 10:45,Exit,15292.75,1,30636,-51.74,-0.17,18.88,0.06,-51.12,-0.17,287.52,0.58
52,Entry long,2023-08-29 10:35,Long,15318,1,30636,-51.74,-0.17,18.88,0.06,-51.12,-0.17,287.52,0.58
53,Exit long,2023-08-29 13:55,Exit,15359.75,1,30751,-32.74,-0.11,2.88,0.01,-32.12,-0.10,254.78,0.51
53,Entry long,2023-08-29 13:55,Long,15375.5,1,30751,-32.74,-0.11,2.88,0.01,-32.12,-0.10,254.78,0.51
54,Exit long,2023-08-29 18:00,Exit,15432.5,1,30770.5,93.26,0.30,93.88,0.31,-8.12,-0.03,348.04,0.70
54,Entry long,2023-08-29 14:15,Long,15385.25,1,30770.5,93.26,0.30,93.88,0.31,-8.12,-0.03,348.04,0.70
55,Exit long,2023-08-31 09:40,Exit,15525,1,31086,-37.24,-0.12,15.88,0.05,-36.62,-0.12,310.8,0.62
55,Entry long,2023-08-31 09:40,Long,15543,1,31086,-37.24,-0.12,15.88,0.05,-36.62,-0.12,310.8,0.62
56,Exit long,2023-08-31 10:25,Exit,15594,1,31061,125.76,0.40,126.38,0.41,-28.62,-0.09,436.56,0.87
56,Entry long,2023-08-31 09:50,Long,15530.5,1,31061,125.76,0.40,126.38,0.41,-28.62,-0.09,436.56,0.87
57,Exit long,2023-09-01 09:35,Exit,15597.25,1,31235.5,-42.24,-0.14,0.38,0.00,-41.62,-0.13,394.32,0.79
57,Entry long,2023-09-01 09:35,Long,15617.75,1,31235.5,-42.24,-0.14,0.38,0.00,-41.62,-0.13,394.32,0.79
58,Exit long,2023-09-04 10:05,Exit,15564.25,1,31139.5,-12.24,-0.04,16.88,0.05,-11.62,-0.04,382.08,0.76
58,Entry long,2023-09-04 09:40,Long,15569.75,1,31139.5,-12.24,-0.04,16.88,0.05,-11.62,-0.04,382.08,0.76
59,Exit long,2023-09-04 10:10,Exit,15557.25,1,31129,-15.74,-0.05,0.38,0.00,-15.12,-0.05,366.34,0.73
59,Entry long,2023-09-04 10:10,Long,15564.5,1,31129,-15.74,-0.05,0.38,0.00,-15.12,-0.05,366.34,0.73
60,Exit long,2023-09-05 11:05,Exit,15564.75,1,30980.5,147.76,0.48,148.38,0.48,-27.12,-0.09,514.1,1.03
60,Entry long,2023-09-05 10:20,Long,15490.25,1,30980.5,147.76,0.48,148.38,0.48,-27.12,-0.09,514.1,1.03
61,Exit long,2023-09-05 15:10,Exit,15561.75,1,31150.5,-28.24,-0.09,22.88,0.07,-27.62,-0.09,485.86,0.97
61,Entry long,2023-09-05 14:55,Long,15575.25,1,31150.5,-28.24,-0.09,22.88,0.07,-27.62,-0.09,485.86,0.97
62,Exit long,2023-09-08 09:55,Exit,15328.75,1,30691,-34.74,-0.11,51.38,0.17,-34.12,-0.11,451.12,0.90
62,Entry long,2023-09-08 09:40,Long,15345.5,1,30691,-34.74,-0.11,51.38,0.17,-34.12,-0.11,451.12,0.90
63,Exit long,2023-09-08 10:55,Exit,15313.5,1,30666,-40.24,-0.13,114.38,0.37,-39.62,-0.13,410.88,0.82
63,Entry long,2023-09-08 10:00,Long,15333,1,30666,-40.24,-0.13,114.38,0.37,-39.62,-0.13,410.88,0.82
64,Exit long,2023-09-11 09:35,Exit,15421,1,30864,-23.24,-0.08,22.88,0.07,-22.62,-0.07,387.64,0.78
64,Entry long,2023-09-11 09:35,Long,15432,1,30864,-23.24,-0.08,22.88,0.07,-22.62,-0.07,387.64,0.78
65,Exit long,2023-09-11 15:25,Exit,15494.75,1,30897,91.26,0.30,91.88,0.30,-11.12,-0.04,478.9,0.96
65,Entry long,2023-09-11 13:35,Long,15448.5,1,30897,91.26,0.30,91.88,0.30,-11.12,-0.04,478.9,0.96
66,Exit long,2023-09-18 10:30,Exit,15397.5,1,30838,-44.24,-0.14,43.88,0.14,-43.62,-0.14,434.66,0.87
66,Entry long,2023-09-18 10:10,Long,15419,1,30838,-44.24,-0.14,43.88,0.14,-43.62,-0.14,434.66,0.87
67,Exit long,2023-09-19 14:55,Exit,15355,1,30742.5,-33.74,-0.11,72.88,0.24,-33.12,-0.11,400.92,0.80
67,Entry long,2023-09-19 13:50,Long,15371.25,1,30742.5,-33.74,-0.11,72.88,0.24,-33.12,-0.11,400.92,0.80
68,Exit long,2023-09-25 12:00,Exit,14886.5,1,29827.5,-55.74,-0.19,15.88,0.05,-55.12,-0.18,345.18,0.69
68,Entry long,2023-09-25 11:20,Long,14913.75,1,29827.5,-55.74,-0.19,15.88,0.05,-55.12,-0.18,345.18,0.69
69,Exit long,2023-09-28 10:05,Exit,14741.5,1,29542,-60.24,-0.20,0.88,0.00,-59.62,-0.20,284.94,0.57
69,Entry long,2023-09-28 10:05,Long,14771,1,29542,-60.24,-0.20,0.88,0.00,-59.62,-0.20,284.94,0.57
70,Exit long,2023-09-28 10:30,Exit,14713,1,29487,-62.24,-0.21,31.38,0.11,-61.62,-0.21,222.7,0.45
70,Entry long,2023-09-28 10:20,Long,14743.5,1,29487,-62.24,-0.21,31.38,0.11,-61.62,-0.21,222.7,0.45
71,Exit long,2023-09-29 10:15,Exit,15009.25,1,30058,-40.74,-0.14,62.88,0.21,-40.12,-0.13,181.96,0.36
71,Entry long,2023-09-29 09:55,Long,15029,1,30058,-40.74,-0.14,62.88,0.21,-40.12,-0.13,181.96,0.36
72,Exit long,2023-09-29 10:20,Exit,14996.25,1,30038,-46.74,-0.16,7.88,0.03,-46.12,-0.15,135.22,0.27
72,Entry long,2023-09-29 10:20,Long,15019,1,30038,-46.74,-0.16,7.88,0.03,-46.12,-0.15,135.22,0.27
73,Exit long,2023-10-02 09:50,Exit,14909.75,1,29864.5,-46.24,-0.15,13.88,0.05,-45.62,-0.15,88.98,0.18
73,Entry long,2023-10-02 09:50,Long,14932.25,1,29864.5,-46.24,-0.15,13.88,0.05,-45.62,-0.15,88.98,0.18
74,Exit long,2023-10-02 10:10,Exit,14954,1,29964.5,-57.74,-0.19,15.88,0.05,-57.12,-0.19,31.24,0.06
74,Entry long,2023-10-02 10:05,Long,14982.25,1,29964.5,-57.74,-0.19,15.88,0.05,-57.12,-0.19,31.24,0.06
75,Exit long,2023-10-02 11:35,Exit,15006.5,1,30081.5,-69.74,-0.23,8.38,0.03,-69.12,-0.23,-38.5,-0.08
75,Entry long,2023-10-02 11:25,Long,15040.75,1,30081.5,-69.74,-0.23,8.38,0.03,-69.12,-0.23,-38.5,-0.08
76,Exit long,2023-10-05 15:10,Exit,14879.25,1,29798.5,-41.24,-0.14,14.38,0.05,-40.62,-0.14,-79.74,-0.16
76,Entry long,2023-10-05 14:40,Long,14899.25,1,29798.5,-41.24,-0.14,14.38,0.05,-40.62,-0.14,-79.74,-0.16
77,Exit long,2023-10-09 09:50,Exit,15033.75,1,30118.5,-52.24,-0.17,5.88,0.02,-51.62,-0.17,-131.98,-0.26
77,Entry long,2023-10-09 09:50,Long,15059.25,1,30118.5,-52.24,-0.17,5.88,0.02,-51.62,-0.17,-131.98,-0.26
78,Exit long,2023-10-09 10:45,Exit,14990.5,1,30040,-60.24,-0.20,81.88,0.27,-59.62,-0.20,-192.22,-0.38
