Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Net PnL %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %
461,Entry short,2026-05-07 13:30,M-Short,4708.7,1,47087,-258,-0.55,349.5,0.74,-256.5,-0.54,1140,2.28
462,Exit short,2026-05-08 08:40,MS-Exit,4738.3,1,47193,-193,-0.41,89.5,0.19,-191.5,-0.41,947,1.89
462,Entry short,2026-05-08 08:10,M-Short,4719.3,1,47193,-193,-0.41,89.5,0.19,-191.5,-0.41,947,1.89
463,Exit short,2026-05-11 08:20,MS-Exit,4689.4,1,46775,-122,-0.26,185.5,0.40,-120.5,-0.26,825,1.65
463,Entry short,2026-05-11 03:55,M-Short,4677.5,1,46775,-122,-0.26,185.5,0.40,-120.5,-0.26,825,1.65
464,Exit short,2026-05-12 11:20,MS-Exit,4659.6,1,47149,550,1.17,551.5,1.17,-49.5,-0.10,1375,2.75
464,Entry short,2026-05-12 02:05,M-Short,4714.9,1,47149,550,1.17,551.5,1.17,-49.5,-0.10,1375,2.75
465,Exit short,2026-05-15 01:00,MS-Exit,4607.1,1,46906,832,1.77,833.5,1.78,-167.5,-0.36,2207,4.41
465,Entry short,2026-05-14 09:35,M-Short,4690.6,1,46906,832,1.77,833.5,1.78,-167.5,-0.36,2207,4.41
466,Exit short,2026-05-27 09:25,MS-Exit,4399.9,1,45675,1673,3.66,1674.5,3.67,-261.5,-0.57,3880,7.76
466,Entry short,2026-05-15 02:05,M-Short,4567.5,1,45675,1673,3.66,1674.5,3.67,-261.5,-0.57,3880,7.76
467,Exit short,2026-06-01 07:20,MS-Exit,4542.5,1,45280,-148,-0.33,97.5,0.22,-146.5,-0.32,3732,7.46
467,Entry short,2026-06-01 03:45,M-Short,4528,1,45280,-148,-0.33,97.5,0.22,-146.5,-0.32,3732,7.46
468,Exit short,2026-06-02 20:00,Open,4507.1,1,45374,300,0.66,468.5,1.03,-66.5,-0.15,4030.5,8.06
468,Entry short,2026-06-02 09:35,M-Short,4537.4,1,45374,300,0.66,468.5,1.03,-66.5,-0.15,4030.5,8.06
