Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Net PnL %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %
2031,Exit long,2025-06-09 03:23,Long X,3346.5,1,33420,42,0.13,43.5,0.13,-7.5,-0.02,-4961,-9.92
2031,Entry long,2025-06-09 02:48,Long,3342,1,33420,42,0.13,43.5,0.13,-7.5,-0.02,-4961,-9.92
2032,Exit long,2025-06-09 04:52,Long X,3342.3,1,33457,-37,-0.11,7.5,0.02,-35.5,-0.11,-4998,-10.00
2032,Entry long,2025-06-09 04:36,Long,3345.7,1,33457,-37,-0.11,7.5,0.02,-35.5,-0.11,-4998,-10.00
2033,Exit long,2025-06-09 10:40,Long X,3337.6,1,33411,-38,-0.11,68.5,0.21,-36.5,-0.11,-5036,-10.07
2033,Entry long,2025-06-09 10:02,Long,3341.1,1,33411,-38,-0.11,68.5,0.21,-36.5,-0.11,-5036,-10.07
2034,Exit long,2025-06-09 11:17,Long X,3345.9,1,33428,28,0.08,29.5,0.09,-8.5,-0.03,-5008,-10.02
2034,Entry long,2025-06-09 11:02,Long,3342.8,1,33428,28,0.08,29.5,0.09,-8.5,-0.03,-5008,-10.02
2035,Exit long,2025-06-10 02:18,Long X,3344,1,33385,52,0.16,53.5,0.16,-11.5,-0.03,-4956,-9.91
2035,Entry long,2025-06-10 02:07,Long,3338.5,1,33385,52,0.16,53.5,0.16,-11.5,-0.03,-4956,-9.91
2036,Exit long,2025-06-10 04:14,Long X,3353.1,1,33440,88,0.26,89.5,0.27,-3.5,-0.01,-4868,-9.74
2036,Entry long,2025-06-10 02:29,Long,3344,1,33440,88,0.26,89.5,0.27,-3.5,-0.01,-4868,-9.74
2037,Exit long,2025-06-10 04:56,Long X,3348.7,1,33502,-18,-0.05,3.5,0.01,-16.5,-0.05,-4886,-9.77
2037,Entry long,2025-06-10 04:55,Long,3350.2,1,33502,-18,-0.05,3.5,0.01,-16.5,-0.05,-4886,-9.77
2038,Exit long,2025-06-10 05:05,Long X,3349.1,1,33501,-13,-0.04,4.5,0.01,-11.5,-0.03,-4899,-9.80
2038,Entry long,2025-06-10 05:04,Long,3350.1,1,33501,-13,-0.04,4.5,0.01,-11.5,-0.03,-4899,-9.80
2039,Exit long,2025-06-10 06:18,Long X,3351.7,1,33498,16,0.05,17.5,0.05,-7.5,-0.02,-4883,-9.77
2039,Entry long,2025-06-10 05:59,Long,3349.8,1,33498,16,0.05,17.5,0.05,-7.5,-0.02,-4883,-9.77
2040,Exit long,2025-06-10 06:24,Long X,3354,1,33512,25,0.07,26.5,0.08,-7.5,-0.02,-4858,-9.72
2040,Entry long,2025-06-10 06:19,Long,3351.2,1,33512,25,0.07,26.5,0.08,-7.5,-0.02,-4858,-9.72
2041,Exit long,2025-06-10 06:40,Long X,3354.1,1,33558,-20,-0.06,1.5,0.00,-18.5,-0.06,-4878,-9.76
2041,Entry long,2025-06-10 06:38,Long,3355.8,1,33558,-20,-0.06,1.5,0.00,-18.5,-0.06,-4878,-9.76
2042,Exit long,2025-06-10 07:12,Long X,3359.4,1,33556,35,0.10,36.5,0.11,-11.5,-0.03,-4843,-9.69
2042,Entry long,2025-06-10 06:51,Long,3355.6,1,33556,35,0.10,36.5,0.11,-11.5,-0.03,-4843,-9.69
2043,Exit long,2025-06-10 10:00,Long X,3363.2,1,33665,-36,-0.11,35.5,0.11,-34.5,-0.10,-4879,-9.76
2043,Entry long,2025-06-10 09:31,Long,3366.5,1,33665,-36,-0.11,35.5,0.11,-34.5,-0.10,-4879,-9.76
2044,Exit long,2025-06-12 03:07,Long X,3392.3,1,33943,-23,-0.07,2.5,0.01,-21.5,-0.06,-4902,-9.80
2044,Entry long,2025-06-12 03:04,Long,3394.3,1,33943,-23,-0.07,2.5,0.01,-21.5,-0.06,-4902,-9.80
2045,Exit long,2025-06-12 06:18,Long X,3392.6,1,33857,66,0.19,67.5,0.20,-1.5,0.00,-4836,-9.67
2045,Entry long,2025-06-12 06:13,Long,3385.7,1,33857,66,0.19,67.5,0.20,-1.5,0.00,-4836,-9.67
2046,Exit long,2025-06-12 07:17,Long X,3402.2,1,34058,-39,-0.11,34.5,0.10,-37.5,-0.11,-4875,-9.75
2046,Entry long,2025-06-12 07:03,Long,3405.8,1,34058,-39,-0.11,34.5,0.10,-37.5,-0.11,-4875,-9.75
2047,Exit long,2025-06-12 08:38,Long X,3409.7,1,34018,76,0.22,77.5,0.23,-26.5,-0.08,-4799,-9.60
2047,Entry long,2025-06-12 08:16,Long,3401.8,1,34018,76,0.22,77.5,0.23,-26.5,-0.08,-4799,-9.60
2048,Exit long,2025-06-12 09:13,Long X,3404.8,1,34097,-52,-0.15,48.5,0.14,-50.5,-0.15,-4851,-9.70
2048,Entry long,2025-06-12 08:39,Long,3409.7,1,34097,-52,-0.15,48.5,0.14,-50.5,-0.15,-4851,-9.70
2049,Exit long,2025-06-13 06:14,Long X,3438.6,1,34423,-40,-0.12,56.5,0.16,-38.5,-0.11,-4891,-9.78
2049,Entry long,2025-06-13 04:21,Long,3442.3,1,34423,-40,-0.12,56.5,0.16,-38.5,-0.11,-4891,-9.78
