Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Net PnL %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %
34,Exit long,2024-06-24 21:45,Sweep X,2336.8,1,23431,-66,-0.28,47.5,0.20,-64.5,-0.28,2114,4.23
34,Entry long,2024-06-24 09:30,Sweep,2343.1,1,23431,-66,-0.28,47.5,0.20,-64.5,-0.28,2114,4.23
35,Exit long,2024-06-25 21:30,Inst X,2327.2,1,23321,-52,-0.22,3.5,0.02,-50.5,-0.22,2062,4.12
35,Entry long,2024-06-25 21:15,Inst,2332.1,1,23321,-52,-0.22,3.5,0.02,-50.5,-0.22,2062,4.12
36,Exit long,2024-06-26 02:00,Inst X,2322.3,1,23328,-108,-0.46,2.5,0.01,-106.5,-0.46,1954,3.91
36,Entry long,2024-06-25 22:30,Inst,2332.8,1,23328,-108,-0.46,2.5,0.01,-106.5,-0.46,1954,3.91
37,Exit long,2024-07-24 21:15,Inst X,2391.1,1,23989,-81,-0.34,339.5,1.42,-79.5,-0.33,1873,3.75
37,Entry long,2024-07-23 04:00,Inst,2398.9,1,23989,-81,-0.34,339.5,1.42,-79.5,-0.33,1873,3.75
38,Exit long,2024-08-02 10:30,VWAP X,2498,1,25069,-92,-0.37,113.5,0.45,-90.5,-0.36,1781,3.56
38,Entry long,2024-08-02 09:45,VWAP,2506.9,1,25069,-92,-0.37,113.5,0.45,-90.5,-0.36,1781,3.56
39,Exit long,2024-08-05 06:45,Inst X,2457.5,1,24748,-176,-0.71,258.5,1.04,-174.5,-0.71,1605,3.21
39,Entry long,2024-08-04 21:15,Inst,2474.8,1,24748,-176,-0.71,258.5,1.04,-174.5,-0.71,1605,3.21
40,Exit long,2024-08-05 22:45,Inst X,2447.5,1,24567,-95,-0.39,26.5,0.11,-93.5,-0.38,1510,3.02
40,Entry long,2024-08-05 20:45,Inst,2456.7,1,24567,-95,-0.39,26.5,0.11,-93.5,-0.38,1510,3.02
41,Exit long,2024-08-06 08:15,Inst X,2445.8,1,24542,-87,-0.35,27.5,0.11,-85.5,-0.35,1423,2.85
41,Entry long,2024-08-06 04:15,Inst,2454.2,1,24542,-87,-0.35,27.5,0.11,-85.5,-0.35,1423,2.85
42,Exit long,2024-08-13 22:00,VWAP X,2501.6,1,25133,-120,-0.48,20.5,0.08,-118.5,-0.47,1303,2.61
42,Entry long,2024-08-13 09:45,VWAP,2513.3,1,25133,-120,-0.48,20.5,0.08,-118.5,-0.47,1303,2.61
43,Exit long,2024-08-15 08:30,Inst X,2496.3,1,25015,-55,-0.22,63.5,0.25,-53.5,-0.21,1248,2.50
43,Entry long,2024-08-15 08:00,Inst,2501.5,1,25015,-55,-0.22,63.5,0.25,-53.5,-0.21,1248,2.50
44,Exit long,2024-08-28 08:30,Inst X,2529.1,1,25334,-46,-0.18,307.5,1.21,-44.5,-0.18,1202,2.40
44,Entry long,2024-08-23 04:45,Inst,2533.4,1,25334,-46,-0.18,307.5,1.21,-44.5,-0.18,1202,2.40
45,Exit long,2024-09-02 20:30,Inst X,2527.7,1,25374,-100,-0.39,18.5,0.07,-98.5,-0.39,1102,2.20
45,Entry long,2024-09-02 04:45,Inst,2537.4,1,25374,-100,-0.39,18.5,0.07,-98.5,-0.39,1102,2.20
46,Exit long,2024-09-03 06:00,Inst X,2531.5,1,25368,-56,-0.22,15.5,0.06,-54.5,-0.21,1046,2.09
46,Entry long,2024-09-03 04:30,Inst,2536.8,1,25368,-56,-0.22,15.5,0.06,-54.5,-0.21,1046,2.09
47,Exit long,2024-09-04 02:00,Inst X,2522.9,1,25272,-46,-0.18,7.5,0.03,-44.5,-0.18,1000,2.00
47,Entry long,2024-09-03 22:45,Inst,2527.2,1,25272,-46,-0.18,7.5,0.03,-44.5,-0.18,1000,2.00
48,Exit long,2024-09-26 07:00,Inst X,2700,1,25922,1075,4.15,1076.5,4.15,-10.5,-0.04,2075,4.15
48,Entry long,2024-09-19 01:15,Inst,2592.2,1,25922,1075,4.15,1076.5,4.15,-10.5,-0.04,2075,4.15
49,Exit long,2024-10-03 05:00,Inst X,2661.7,1,26670,-56,-0.21,275.5,1.03,-54.5,-0.20,2019,4.04
49,Entry long,2024-10-01 04:00,Inst,2667,1,26670,-56,-0.21,275.5,1.03,-54.5,-0.20,2019,4.04
50,Exit long,2024-10-07 22:30,Sweep X,2655.1,1,26691,-143,-0.54,39.5,0.15,-141.5,-0.53,1876,3.75
50,Entry long,2024-10-07 09:15,Sweep,2669.1,1,26691,-143,-0.54,39.5,0.15,-141.5,-0.53,1876,3.75
51,Exit long,2024-10-16 09:00,Inst X,2700,1,26421,576,2.18,577.5,2.19,-96.5,-0.37,2452,4.90
